CommitNumber,CommitName,Config
0,99653ff80560624ac13f25a7c365df4efa08d18f,BASE.1
1,750f6c33e30ca16fab1ebe552a6b3422282bc66a,__AVR_ATmega644P__.1,BASE.2,PID_OPENLOOP.1,__AVR_ATmega328__.1,HEATER_USES_THERMISTOR.1,__AVR_AT90USB1286__.1,F_CPU.1,WATCHPERIOD.1,THERMISTORHEATER.1,RAMPS_V_1_0.1,BED_USES_THERMISTOR.1,THERMISTORBED.1,ADVANCE.1
2,f850af5c1ca343ed65b94c4b9da5dd1ab4c4a53c,BASE.3,ADVANCE.2,WATCHPERIOD.2,PID_OPENLOOP.2
3,26bf57e22c674427b6239811421a3fa4fbc3024d,ADVANCE.3,BASE.4
4,5a1787b2f4252b273417d941834a0b8fed32b43b,BASE.5
5,0024a26ccf47264343b65e8429fdd756a3250f64,BASE.6
6,b5f6482dcec6e78744167b177b61a41b2f0eb4bc,BASE.7
7,67967a4b60a618b55f57bd5a7e6d90a3b455a3b4,BASE.8
8,8e017b81ab125fd403096074b54bb21cb215bfea,BASE.9
9,b099fe142cc6a62a2fccec78b4ac541612ebdf64,BASE.10
10,27664c6da673647846f30b759aa5ad8ae45383ce,BASE.11
11,0b1423c303c6d7eef7d9f8f04666dd1a1a529bb7,BASE.12
12,094afe7c1065d5663628b389f27687a5f465abb8,DEBUG_STEPS.1,BASE.13,NEWPANEL.1,PID_DEBUG.3,HEATER_USES_THERMISTOR.2
13,bf879ceaa9685648adba645cadc6ce5aaa5fac85,HEATER_1_USES_THERMISTOR.1,THERMISTORHEATER_1.1,BASE.14,THERMISTORHEATER_2.1,BED_USES_THERMISTOR.3,THERMISTORBED.3
14,95d3d9847c4d78c068f622c7d24dc716263d9b73,BASE.15
15,d7c4f0780b41507ae6a40cc46efb59c526e58437,BASE.16
16,00674af3a82e6b6b517a12ae3e77803df4f4892d,SIMPLE_LCD.2,BASE.17,THERMISTORHEATER_2.2,THERMISTORBED.4,THERMISTORHEATER_1.2
17,40e80816235739064fcc7fd74228c9c225387caf,BASE.18
18,8bcdb9f5f062fe68d90e31752453e1d662b3f0e2,BED_USES_AD595.2,BASE.19
19,b9ea0651ec52e0c7c20761c0409cd59259b984bf,HEATER_2_USES_AD595.2,BASE.20
20,ea86a5e10f7b8c0b2e0e0bf97a1fc95dbac4ae89,BASE.21
21,d15f01e1b45119838900da53128c619ebe93895d,HEATER_0_USES_THERMISTOR.1,BASE.22,THERMISTORHEATER_0.1,HEATER_1_MINTEMP.1,THERMISTORHEATER_2.3,HEATER_2_USES_THERMISTOR.2,THERMISTORHEATER_1.3
22,04d3b5537f7c23adf7ea362a8492d21114aa6a2e,BASE.23,SIMPLE_LCD.3,HEATER_1_MINTEMP.2,HEATER_1_MAXTEMP.2,THERMISTORHEATER_0.2,THERMISTORBED.6,THERMISTORHEATER_1.4
23,2e8e8878e55f1455155e43590afbaa1ed21e8e3f,BASE.24,HEATER_1_MINTEMP.3,ADVANCE.5
24,0b82465168e53a16d573610bb30495d70bd050b8,ADVANCE.6,BASE.25
25,2afb7bd4cfa130d57dcbca657fa9a81eecbc7a15,WATCHPERIOD.3,BASE.26
26,e8092898b1c4db328a2f5d247fe06603f586f924,BASE.27
27,7cc358b56b02a121e90e1c5a80ccc91d328487b0,BASE.28
28,1740a83e11c678c8621e6497350db13cd3d2426e,BASE.29,RESET_MANUAL.3
29,900e0c9bf23f7df6a2057af4b2c1f166e55e9163,HEATER_1_MAXTEMP.3,BASE.30,PID_DEBUG.4
30,1d171e9e52012c8129dfec2b7f2640e696678f2e,DEBUG_STEPS.2,BASE.31,NEWPANEL.2,BED_USES_THERMISTOR.4,PID_PID.1
31,76b3f805c08f1ceb0b4a69523d5fd7b1a331c7a6,BASE.32
32,79d1bfb5c02793c88f554002e04b5263d81703b7,HEATER_1_MINTEMP.6,BASE.33,HEATER_1_MAXTEMP.5
33,5cf349a24a610d7223c5bc88193c07c713818028,BASE.34
34,87aaf0f70a22686d2107efa01cfa19bba542c386,BASE.35
35,163efdf1c764eb0be84aadd5c3d715a4d46df807,BASE.36
36,01df04e02c6a94446e19176946b353d701268c93,BASE.37
37,d3bfffcb6eabe886eb8c1a11bcdc66a1f680a882,BASE.38
38,fc0064e525288baec961db28c6c4d07f3206f145,BASE.39
39,156763d02761815f0d5ce4d25c636c6a0a2fe6ee,BASE.40
40,0b43761c3af221bd67bae26ac546846ed15b8ee0,BASE.41
41,e3af73ee0c8a8fe46d3206bcf4608be6cfc49f02,BASE.42,HEATER_0_USES_THERMISTOR.2
42,907daa49af3a3ca41895007052d8732408e81b95,BASE.43
43,977fd2b2c736047814d4fa51ebad91ad454cc4c9,HEATER_0_USES_THERMISTOR.3,BASE.44
44,72ace55e6ae964a5984a13e09492d1d92295f098,BASE.45
45,7b70caab7c4bdc45490d83730b62c5c2ea31e98e,BASE.46
46,ab154d55927776add58c878f7de94e82b07bee1c,BASE.47,PID_DEBUG.6,HEATER_1_MINTEMP.7
47,27361e7cd08d895cfa8930c9e114997fdfe995ec,BASE.48,PID_PID.2
48,ba8a53a40fa0adaa947b536639bab998cc872feb,ARDUINO.2,BASE.49
49,36958ee30576dd282a373c8b1da6ad8d9d22eb7b,AUTOTEMP.1,BASE.50
