CommitNumber,CommitName,Config,,,
1,afa90f0a0069f4fcb54f85d831071f1072e2eb3c,YYERRORSYMBOL.1,BASE.1,WIN32.1,NDEBUG.1
17,3488faaecc97f963bab273d6848146072f51f9a4,BASE.17,,,
27,fab96c6b05ff93e8873f841de85c698461289f0b,BASE.27,,,
28,cc24e8e7fc0ee0d05b50db4aa48fb4b017598b60,BASE.28,,,
29,8b6e3473e21e8556ab61fc2e57d904d98d92a034,BASE.29,,,
34,d3dca89d206cacbe3046cc72dc26fb602d0932f5,BASE.34,,,
35,708aa50b1ab3429b69db1afe152bab8e9ea64991,BASE.35,,,
36,89b2596687a885017514527b30a360117211da55,BASE.36,,,
37,4962107c3cbc555328777ede6aac2920621cf81a,BASE.37,,,
38,1702adac04f1c600692090a5baaed1d180cfcf50,BASE.38,,,
39,5d64a7e6a68b40172b16658fdadb11a99e3cf28d,BASE.39,,,
40,9d04e17f8637e5345dc03efbf96a2b43d1c42548,BASE.40,,,
41,d55c3948ee61813eaea82c76ef0fa0768dddeb27,BASE.41,,,
42,d62bdebadb881614f53eb25c79ded6fb980a8dab,BASE.42,,,
43,702f47e612ea573b71d595c03e610c32ce2913fc,BASE.43,,,
44,83b34c4ad2b629e8367cd01aaa5af08c1472617a,BASE.44,,,
45,ce063b3d0d6f01f0a8ad9e25a18cb826cd7d08b1,BASE.45,,,
46,f249e0fa8ad925eea7503f26134e12c54ad02346,BASE.46,,,
47,1aec46a6751a24454e8fc42abb50645b268c3658,BASE.47,,,
48,cf83979569c56db1cddbd663bcdfa4e3dc94dcdc,BASE.48,,,
49,9ce58cec220228330f68a76a85553cf961680277,BASE.49,,,
